identifier,direction,start_index,end_index,price_eur_mw_h,cap_max_mw,block_hours,coverage_hours,committed_mw,capacity_revenue_eur
afrr:2025-10-08:16-20:up,up,26940,26956,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-08:20-24:up,up,26956,26972,16.86,1.0,4.0,4.0,0.8125148335870543,54.79600037711094
afrr:2025-10-09:0-4:up,up,26972,26988,16.86,1.0,4.0,4.0,0.8326539480911,56.154182259263784
afrr:2025-10-09:4-8:up,up,26988,27004,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-09:16-20:up,up,27036,27052,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-09:20-24:up,up,27052,27068,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-10:0-4:up,up,27068,27084,16.86,1.0,4.0,4.0,0.95275,64.25345999999999
afrr:2025-10-10:4-8:up,up,27084,27100,16.86,1.0,4.0,4.0,0.9086500000000001,61.279356
afrr:2025-10-10:8-12:up,up,27100,27116,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-10:16-20:up,up,27132,27148,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-10:20-24:up,up,27148,27164,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-11:0-4:up,up,27164,27180,16.86,1.0,4.0,4.0,0.6875000000000001,46.36500000000001
afrr:2025-10-11:4-8:up,up,27180,27196,16.86,1.0,4.0,4.0,0.9615500000000003,64.84693200000002
afrr:2025-10-11:8-12:up,up,27196,27212,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-11:16-20:up,up,27228,27244,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-11:20-24:up,up,27244,27260,16.86,1.0,4.0,4.0,0.9668247913721459,65.20266393013752
afrr:2025-10-12:4-8:up,up,27276,27292,16.86,1.0,4.0,4.0,0.9559000000000001,64.465896
afrr:2025-10-12:8-12:up,up,27292,27308,16.86,1.0,4.0,4.0,0.8805125,59.381763
afrr:2025-10-12:16-20:up,up,27324,27340,16.86,1.0,4.0,4.0,0.9086500000000001,61.279356
afrr:2025-10-12:20-24:up,up,27340,27356,16.86,1.0,4.0,4.0,0.7410656249999998,49.977465749999986
afrr:2025-10-13:0-4:up,up,27356,27372,16.86,1.0,4.0,4.0,0.8352158203125,56.32695492187499
afrr:2025-10-13:4-8:up,up,27372,27388,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-13:8-12:up,up,27388,27404,16.86,1.0,4.0,4.0,0.8566000000000001,57.769104000000006
afrr:2025-10-13:16-20:up,up,27420,27436,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-13:20-24:up,up,27436,27452,16.86,1.0,4.0,4.0,0.7168240050917135,48.34261090338516
afrr:2025-10-14:4-8:up,up,27468,27484,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-14:8-12:up,up,27484,27500,16.86,1.0,4.0,4.0,0.5941333333333333,40.068352
afrr:2025-10-14:16-20:up,up,27516,27532,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-14:20-24:up,up,27532,27548,16.86,1.0,4.0,4.0,0.4086312498687727,27.55809149115003
afrr:2025-10-15:4-8:up,up,27564,27580,16.86,1.0,4.0,4.0,0.9074445311679832,61.19805918196878
afrr:2025-10-15:8-12:up,up,27580,27596,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-15:12-16:up,up,27596,27612,16.86,1.0,4.0,4.0,0.95275,64.25345999999999
afrr:2025-10-15:16-20:up,up,27612,27628,16.86,1.0,4.0,4.0,0.8650666666666667,58.340095999999996
afrr:2025-10-15:20-24:up,up,27628,27644,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-16:8-12:up,up,27676,27692,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-16:12-16:up,up,27692,27708,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-16:16-20:up,up,27708,27724,16.86,1.0,4.0,4.0,0.997987902950827,67.30430417500376
afrr:2025-10-17:8-12:up,up,27772,27788,16.86,1.0,4.0,4.0,0.9945912582447739,67.07523445602754
afrr:2025-10-17:16-20:up,up,27804,27820,16.86,1.0,4.0,4.0,0.08389101733712569,5.657610209215756
afrr:2025-11-07:16-20:up,up,29824,29840,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-08:16-20:up,up,29920,29936,16.86,1.0,4.0,4.0,0.9962070790906952,67.18420541387648
afrr:2025-11-19:16-20:up,up,30976,30992,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-25:16-20:up,up,31552,31568,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-26:8-12:up,up,31616,31632,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-26:12-16:up,up,31632,31648,16.86,1.0,4.0,4.0,0.6689059451697802,45.111016942249975
afrr:2025-11-26:16-20:up,up,31648,31664,16.86,1.0,4.0,4.0,0.7765860804504463,52.372965265578095
afrr:2025-11-27:8-12:up,up,31712,31728,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-27:16-20:up,up,31744,31760,16.86,1.0,4.0,4.0,0.8911999999999998,60.102527999999985
afrr:2025-11-28:8-12:up,up,31808,31824,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-28:12-16:up,up,31824,31840,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-28:16-20:up,up,31840,31856,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-11-29:16-20:up,up,31936,31952,16.86,1.0,4.0,4.0,0.4376000000000001,29.511744000000007
afrr:2025-12-02:16-20:up,up,32224,32240,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-12-03:16-20:up,up,32320,32336,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-12-04:16-20:up,up,32416,32432,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-12-05:16-20:up,up,32512,32528,16.86,1.0,4.0,4.0,0.8382000000000002,56.52820800000001
afrr:2025-12-06:16-20:up,up,32608,32624,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-12-07:16-20:up,up,32704,32720,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-12-16:16-20:up,up,33568,33584,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-12-17:16-20:up,up,33664,33680,16.86,1.0,4.0,4.0,0.4479556969780277,30.210132204198185
afrr:2025-12-18:16-20:up,up,33760,33776,16.86,1.0,4.0,4.0,0.4483333863667603,30.235603576574313
