identifier,direction,start_index,end_index,price_eur_mw_h,cap_max_mw,block_hours,coverage_hours,committed_mw,capacity_revenue_eur
mfrr:2025-05-20:8-12:up,up,13372,13388,8.684999999999999,1.0,4.0,4.0,0.9379699960433505,32.58507766254599
mfrr:2025-05-20:12-16:up,up,13388,13404,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-20:16-20:up,up,13404,13420,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-20:20-24:up,up,13420,13436,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-21:8-12:up,up,13468,13484,8.684999999999999,1.0,4.0,4.0,0.8129683548438752,28.24252064727622
mfrr:2025-05-21:12-16:up,up,13484,13500,8.684999999999999,1.0,4.0,4.0,0.7113473104883908,24.712205566366695
mfrr:2025-05-21:16-20:up,up,13500,13516,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-21:20-24:up,up,13516,13532,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-22:4-8:up,up,13548,13564,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-22:8-12:up,up,13564,13580,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-22:12-16:up,up,13580,13596,8.684999999999999,1.0,4.0,4.0,0.93585,32.51142899999999
mfrr:2025-05-22:16-20:up,up,13596,13612,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-22:20-24:up,up,13612,13628,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-23:4-8:up,up,13644,13660,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-23:8-12:up,up,13660,13676,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-23:12-16:up,up,13676,13692,8.684999999999999,1.0,4.0,4.0,0.8857631637228015,30.77141230773012
mfrr:2025-05-23:16-20:up,up,13692,13708,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-23:20-24:up,up,13708,13724,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-24:8-12:up,up,13756,13772,8.684999999999999,1.0,4.0,4.0,0.9385796242466501,32.60625614632862
mfrr:2025-05-24:12-16:up,up,13772,13788,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-24:16-20:up,up,13788,13804,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-24:20-24:up,up,13804,13820,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-25:16-20:up,up,13884,13900,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-26:8-12:up,up,13948,13964,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-26:12-16:up,up,13964,13980,8.684999999999999,1.0,4.0,4.0,0.8930462335308277,31.02442615286095
mfrr:2025-05-26:16-20:up,up,13980,13996,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-26:20-24:up,up,13996,14012,8.684999999999999,1.0,4.0,4.0,0.9398751301955823,32.65126202299452
mfrr:2025-05-27:8-12:up,up,14044,14060,8.684999999999999,1.0,4.0,4.0,0.8811329345583585,30.61055814655737
mfrr:2025-05-27:16-20:up,up,14076,14092,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-27:20-24:up,up,14092,14108,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-28:8-12:up,up,14140,14156,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-05-28:16-20:up,up,14172,14188,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-28:20-24:up,up,14188,14204,8.684999999999999,1.0,4.0,4.0,0.9420694841563024,32.72749387958994
mfrr:2025-05-29:4-8:up,up,14220,14236,8.684999999999999,1.0,4.0,4.0,0.8243107986367646,28.6365571446412
mfrr:2025-05-29:16-20:up,up,14268,14284,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-29:20-24:up,up,14284,14300,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-30:4-8:up,up,14316,14332,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-30:16-20:up,up,14364,14380,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-30:20-24:up,up,14380,14396,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-31:4-8:up,up,14412,14428,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-31:16-20:up,up,14460,14476,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-31:20-24:up,up,14476,14492,8.684999999999999,1.0,4.0,4.0,0.9389922070070935,32.620589271426425
mfrr:2025-06-01:4-8:up,up,14508,14524,8.684999999999999,1.0,4.0,4.0,0.645557142317377,22.426655124105675
mfrr:2025-06-01:16-20:up,up,14556,14572,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-01:20-24:up,up,14572,14588,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-02:12-16:up,up,14636,14652,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-02:16-20:up,up,14652,14668,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-03:8-12:up,up,14716,14732,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-03:16-20:up,up,14748,14764,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-04:8-12:up,up,14812,14828,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-04:16-20:up,up,14844,14860,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-05:8-12:up,up,14908,14924,8.684999999999999,1.0,4.0,4.0,0.9401690251895158,32.661471935083775
mfrr:2025-06-05:16-20:up,up,14940,14956,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-06:8-12:up,up,15004,15020,8.684999999999999,1.0,4.0,4.0,0.8822840432127851,30.650547661212148
mfrr:2025-06-06:16-20:up,up,15036,15052,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-07:12-16:up,up,15116,15132,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-07:16-20:up,up,15132,15148,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-07:20-24:up,up,15148,15164,8.684999999999999,1.0,4.0,4.0,0.8949826329138099,31.09169666742575
mfrr:2025-06-09:16-20:up,up,15324,15340,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-10:16-20:up,up,15420,15436,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-11:16-20:up,up,15516,15532,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-12:16-20:up,up,15612,15628,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-13:16-20:up,up,15708,15724,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-14:16-20:up,up,15804,15820,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-14:20-24:up,up,15820,15836,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-15:8-12:up,up,15868,15884,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-15:16-20:up,up,15900,15916,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-15:20-24:up,up,15916,15932,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-16:0-4:up,up,15932,15948,8.684999999999999,1.0,4.0,4.0,0.937508769587356,32.56905465546474
mfrr:2025-06-16:4-8:up,up,15948,15964,8.684999999999999,1.0,4.0,4.0,0.937508769587356,32.56905465546474
mfrr:2025-06-16:8-12:up,up,15964,15980,8.684999999999999,1.0,4.0,4.0,0.8789144714881462,30.533488739498193
mfrr:2025-06-16:12-16:up,up,15980,15996,8.684999999999999,1.0,4.0,4.0,0.7744823389479099,26.905516455050385
mfrr:2025-06-16:16-20:up,up,15996,16012,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-16:20-24:up,up,16012,16028,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-17:0-4:up,up,16028,16044,8.684999999999999,1.0,4.0,4.0,0.8150466678638494,28.314721241590124
mfrr:2025-06-17:4-8:up,up,16044,16060,8.684999999999999,1.0,4.0,4.0,0.8150466678638494,28.314721241590124
mfrr:2025-06-17:8-12:up,up,16060,16076,8.684999999999999,1.0,4.0,4.0,0.8150466678638494,28.314721241590124
mfrr:2025-06-17:12-16:up,up,16076,16092,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-17:16-20:up,up,16092,16108,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-17:20-24:up,up,16108,16124,8.684999999999999,1.0,4.0,4.0,0.8493262783852449,29.505594911103405
mfrr:2025-06-18:0-4:up,up,16124,16140,8.684999999999999,1.0,4.0,4.0,0.6900776011880116,23.97329586527152
mfrr:2025-06-18:4-8:up,up,16140,16156,8.684999999999999,1.0,4.0,4.0,0.60381790103951,20.976633882112576
mfrr:2025-06-18:8-12:up,up,16156,16172,8.684999999999999,1.0,4.0,4.0,0.5660792822245406,19.66559426448054
mfrr:2025-06-18:12-16:up,up,16172,16188,8.684999999999999,1.0,4.0,4.0,0.6811693719464731,23.66382398142047
mfrr:2025-06-18:16-20:up,up,16188,16204,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-18:20-24:up,up,16204,16220,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-19:0-4:up,up,16220,16236,8.684999999999999,1.0,4.0,4.0,0.7500000000000001,26.055
mfrr:2025-06-19:4-8:up,up,16236,16252,8.684999999999999,1.0,4.0,4.0,0.7500000000000001,26.055
mfrr:2025-06-19:8-12:up,up,16252,16268,8.684999999999999,1.0,4.0,4.0,0.65625,22.798124999999995
mfrr:2025-06-19:12-16:up,up,16268,16284,8.684999999999999,1.0,4.0,4.0,0.9080531250000001,31.5457655625
mfrr:2025-06-19:16-20:up,up,16284,16300,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-19:20-24:up,up,16300,16316,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-20:8-12:up,up,16348,16364,8.684999999999999,1.0,4.0,4.0,0.8125126599736766,28.22668980748552
mfrr:2025-06-20:12-16:up,up,16364,16380,8.684999999999999,1.0,4.0,4.0,0.8125126599736766,28.22668980748552
mfrr:2025-06-20:16-20:up,up,16380,16396,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-20:20-24:up,up,16396,16412,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-21:4-8:up,up,16428,16444,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-21:8-12:up,up,16444,16460,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-21:12-16:up,up,16460,16476,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-21:16-20:up,up,16476,16492,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-21:20-24:up,up,16492,16508,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-22:4-8:up,up,16524,16540,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-22:8-12:up,up,16540,16556,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-22:12-16:up,up,16556,16572,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-22:16-20:up,up,16572,16588,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-22:20-24:up,up,16588,16604,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-23:4-8:up,up,16620,16636,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-23:8-12:up,up,16636,16652,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-23:12-16:up,up,16652,16668,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-23:16-20:up,up,16668,16684,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-23:20-24:up,up,16684,16700,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-24:8-12:up,up,16732,16748,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-24:12-16:up,up,16748,16764,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-24:16-20:up,up,16764,16780,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-25:8-12:up,up,16828,16844,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-25:12-16:up,up,16844,16860,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-25:16-20:up,up,16860,16876,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-26:8-12:up,up,16924,16940,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-26:12-16:up,up,16940,16956,8.684999999999999,1.0,4.0,4.0,0.8192481493073086,28.460680706935896
mfrr:2025-06-26:16-20:up,up,16956,16972,8.684999999999999,1.0,4.0,4.0,0.8192481493073086,28.460680706935896
mfrr:2025-06-27:12-16:up,up,17036,17052,8.684999999999999,1.0,4.0,4.0,0.8192481493073086,28.460680706935896
mfrr:2025-06-27:16-20:up,up,17052,17068,8.684999999999999,1.0,4.0,4.0,0.8192481493073086,28.460680706935896
mfrr:2025-06-29:8-12:up,up,17212,17228,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-29:12-16:up,up,17228,17244,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-29:16-20:up,up,17244,17260,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-30:0-4:up,up,17276,17292,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-30:4-8:up,up,17292,17308,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-30:16-20:up,up,17340,17356,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-06-30:20-24:up,up,17356,17372,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-01:0-4:up,up,17372,17388,8.684999999999999,1.0,4.0,4.0,0.44409526130932053,15.427869377885793
mfrr:2025-07-01:4-8:up,up,17388,17404,8.684999999999999,1.0,4.0,4.0,0.416339307477488,14.46362754176793
mfrr:2025-07-01:16-20:up,up,17436,17452,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-01:20-24:up,up,17452,17468,8.684999999999999,1.0,4.0,4.0,0.9407770326930338,32.68259411575599
mfrr:2025-07-02:0-4:up,up,17468,17484,8.684999999999999,1.0,4.0,4.0,0.4115899518032024,14.298634925643249
mfrr:2025-07-02:4-8:up,up,17484,17500,8.684999999999999,1.0,4.0,4.0,0.6668266666666667,23.1655584
mfrr:2025-07-02:8-12:up,up,17500,17516,8.684999999999999,1.0,4.0,4.0,0.6668266666666668,23.165558400000002
mfrr:2025-07-02:12-16:up,up,17516,17532,8.684999999999999,1.0,4.0,4.0,0.62515,21.717710999999998
mfrr:2025-07-02:16-20:up,up,17532,17548,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-02:20-24:up,up,17548,17564,8.684999999999999,1.0,4.0,4.0,0.7612770061811479,26.446763194733073
mfrr:2025-07-03:4-8:up,up,17580,17596,8.684999999999999,1.0,4.0,4.0,0.7136971932948263,24.793840495062263
mfrr:2025-07-03:16-20:up,up,17628,17644,8.684999999999999,1.0,4.0,4.0,0.8995471932948262,31.25026949506226
mfrr:2025-07-03:20-24:up,up,17644,17660,8.684999999999999,1.0,4.0,4.0,0.8995471932948262,31.25026949506226
mfrr:2025-07-04:16-20:up,up,17724,17740,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-04:20-24:up,up,17740,17756,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-05:16-20:up,up,17820,17836,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-05:20-24:up,up,17836,17852,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-06:16-20:up,up,17916,17932,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-06:20-24:up,up,17932,17948,8.684999999999999,1.0,4.0,4.0,0.7590758270287171,26.370294230977628
mfrr:2025-07-07:8-12:up,up,17980,17996,8.684999999999999,1.0,4.0,4.0,0.6167491094608326,21.425864062669323
mfrr:2025-07-07:16-20:up,up,18012,18028,8.684999999999999,1.0,4.0,4.0,0.811,28.174139999999998
mfrr:2025-07-07:20-24:up,up,18028,18044,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-08:16-20:up,up,18108,18124,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-08:20-24:up,up,18124,18140,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-09:16-20:up,up,18204,18220,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-09:20-24:up,up,18220,18236,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-10:16-20:up,up,18300,18316,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-10:20-24:up,up,18316,18332,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-11:0-4:up,up,18332,18348,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-07-11:16-20:up,up,18396,18412,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-11:20-24:up,up,18412,18428,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-12:12-16:up,up,18476,18492,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-12:16-20:up,up,18492,18508,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-12:20-24:up,up,18508,18524,8.684999999999999,1.0,4.0,4.0,0.8890449311868682,30.885420909431797
mfrr:2025-07-13:12-16:up,up,18572,18588,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-13:16-20:up,up,18588,18604,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-13:20-24:up,up,18604,18620,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-14:12-16:up,up,18668,18684,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-14:16-20:up,up,18684,18700,8.684999999999999,1.0,4.0,4.0,0.889924000597536,30.915959780758396
mfrr:2025-07-14:20-24:up,up,18700,18716,8.684999999999999,1.0,4.0,4.0,0.889924000597536,30.915959780758396
mfrr:2025-07-15:8-12:up,up,18748,18764,8.684999999999999,1.0,4.0,4.0,0.889924000597536,30.915959780758396
mfrr:2025-07-15:12-16:up,up,18764,18780,8.684999999999999,1.0,4.0,4.0,0.889924000597536,30.915959780758396
mfrr:2025-07-15:16-20:up,up,18780,18796,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-15:20-24:up,up,18796,18812,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-16:16-20:up,up,18876,18892,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-17:16-20:up,up,18972,18988,8.684999999999999,1.0,4.0,4.0,0.8267883285296405,28.722626533119705
mfrr:2025-07-17:20-24:up,up,18988,19004,8.684999999999999,1.0,4.0,4.0,0.8267883285296405,28.722626533119705
mfrr:2025-07-18:16-20:up,up,19068,19084,8.684999999999999,1.0,4.0,4.0,0.8267883285296405,28.722626533119705
mfrr:2025-07-18:20-24:up,up,19084,19100,8.684999999999999,1.0,4.0,4.0,0.8267883285296405,28.722626533119705
mfrr:2025-07-19:16-20:up,up,19164,19180,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-19:20-24:up,up,19180,19196,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-20:16-20:up,up,19260,19276,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-20:20-24:up,up,19276,19292,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-21:16-20:up,up,19356,19372,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-21:20-24:up,up,19372,19388,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-22:16-20:up,up,19452,19468,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-22:20-24:up,up,19468,19484,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-23:16-20:up,up,19548,19564,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-23:20-24:up,up,19564,19580,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-24:16-20:up,up,19644,19660,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-24:20-24:up,up,19660,19676,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-25:16-20:up,up,19740,19756,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-25:20-24:up,up,19756,19772,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-26:16-20:up,up,19836,19852,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-07-26:20-24:up,up,19852,19868,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-07-27:16-20:up,up,19932,19948,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-27:20-24:up,up,19948,19964,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-28:16-20:up,up,20028,20044,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-28:20-24:up,up,20044,20060,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-29:16-20:up,up,20124,20140,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-29:20-24:up,up,20140,20156,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-30:16-20:up,up,20220,20236,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-30:20-24:up,up,20236,20252,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-31:16-20:up,up,20316,20332,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-07-31:20-24:up,up,20332,20348,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-02:12-16:up,up,20492,20508,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-02:16-20:up,up,20508,20524,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-02:20-24:up,up,20524,20540,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-03:12-16:up,up,20588,20604,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-03:20-24:up,up,20620,20636,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-04:12-16:up,up,20684,20700,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-04:20-24:up,up,20716,20732,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-05:16-20:up,up,20796,20812,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-05:20-24:up,up,20812,20828,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-07:8-12:up,up,20956,20972,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-08:8-12:up,up,21052,21068,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-08:12-16:up,up,21068,21084,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-09:12-16:up,up,21164,21180,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-09:16-20:up,up,21180,21196,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-10:12-16:up,up,21260,21276,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-10:16-20:up,up,21276,21292,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-10:20-24:up,up,21292,21308,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-11:12-16:up,up,21356,21372,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-11:16-20:up,up,21372,21388,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-11:20-24:up,up,21388,21404,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-12:16-20:up,up,21468,21484,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-13:16-20:up,up,21564,21580,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-13:20-24:up,up,21580,21596,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-14:8-12:up,up,21628,21644,8.684999999999999,1.0,4.0,4.0,0.8128422644545876,28.23814026715237
mfrr:2025-08-14:12-16:up,up,21644,21660,8.684999999999999,1.0,4.0,4.0,0.8128422644545876,28.23814026715237
mfrr:2025-08-14:16-20:up,up,21660,21676,8.684999999999999,1.0,4.0,4.0,0.8128422644545876,28.23814026715237
mfrr:2025-08-14:20-24:up,up,21676,21692,8.684999999999999,1.0,4.0,4.0,0.8128422644545876,28.23814026715237
mfrr:2025-08-15:8-12:up,up,21724,21740,8.684999999999999,1.0,4.0,4.0,0.8128422644545876,28.23814026715237
mfrr:2025-08-15:12-16:up,up,21740,21756,8.684999999999999,1.0,4.0,4.0,0.947889622926176,32.92968550045535
mfrr:2025-08-15:16-20:up,up,21756,21772,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-08-15:20-24:up,up,21772,21788,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
